r,x,y,Mach_Number,Pressure,Density,Speed,V_Velocity,U_Velocity
5.178097726617137297e+00,1.694525000000004708e-02,5.178069999999999951e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,9.186809999999999883e-16
5.221847960891715879e+00,1.708842499999993839e-02,5.221819999999999240e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,9.110179999999999267e-16
5.265598195166297124e+00,1.723160000000005174e-02,5.265570000000000306e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,8.792880000000000008e-16
5.309348429440876593e+00,1.737477500000005406e-02,5.309320000000000483e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,8.719779999999999865e-16
5.353096163647030004e+00,1.751792500000005220e-02,5.353067499999999868e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,8.412000000000000414e-16
5.396843897934997081e+00,1.766110000000005453e-02,5.396815000000000140e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,8.109999999999999648e-16
5.440594132209575662e+00,1.780427499999994584e-02,5.440564999999999429e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,8.043780000000000319e-16
5.484344366484156907e+00,1.794745000000005572e-02,5.484315000000000495e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,7.747670000000000129e-16
5.528094600758737265e+00,1.809062500000005805e-02,5.528065000000000673e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,7.685579999999999745e-16
5.571844834951503955e+00,1.823377500000005966e-02,5.571814999999999962e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,7.398389999999999904e-16
5.615595069226083424e+00,1.837695000000006199e-02,5.615565000000000140e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,7.115640000000000388e-16
5.659345303500662894e+00,1.852012499999995329e-02,5.659314999999999429e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,7.060970000000000231e-16
5.703095537775243251e+00,1.866330000000005970e-02,5.703065000000000495e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,6.784290000000000437e-16
5.746845772049823609e+00,1.880647500000006203e-02,5.746815000000000673e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,6.731369999999999766e-16
5.790596006324403078e+00,1.894965000000006783e-02,5.790564999999999962e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,6.461969999999999767e-16
5.834343740612369267e+00,1.909282500000007016e-02,5.834312500000000234e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,6.413619999999999681e-16
5.878091474818522677e+00,1.923597499999996074e-02,5.878059999999999619e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,6.149509999999999813e-16
5.921841709093103923e+00,1.937915000000006716e-02,5.921810000000000684e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,5.892190000000000199e-16
5.965591943367683392e+00,1.952232500000006948e-02,5.965560000000000862e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,5.847199999999999640e-16
6.009342177642261973e+00,1.966550000000007528e-02,6.009309999999999263e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,5.593440000000000029e-16
6.053092411916841442e+00,1.980867500000007414e-02,6.053059999999999441e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,5.552960000000000010e-16
6.096842646109609909e+00,1.995182499999996473e-02,6.096809999999999619e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,5.305380000000000038e-16
6.140592880384190266e+00,2.009500000000007461e-02,6.140560000000000684e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,5.061219999999999636e-16
6.184343114658770624e+00,2.023817500000018796e-02,6.184310000000000862e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,5.024270000000000091e-16
6.228093348933348317e+00,2.038135000000019376e-02,6.228059999999999263e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,4.787380000000000298e-16
6.271843583207928674e+00,2.052452500000008159e-02,6.271809999999999441e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,4.753859999999999509e-16
6.315591317414083861e+00,2.066767499999997218e-02,6.315557500000000601e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,4.519329999999999818e-16
6.359339051702050050e+00,2.081085000000008206e-02,6.359305000000000874e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,4.488860000000000133e-16
6.403089285976629519e+00,2.095402500000019541e-02,6.403055000000000163e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,4.458320000000000232e-16
6.446839520251208988e+00,2.109720000000020121e-02,6.446804999999999453e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,4.231430000000000109e-16
6.490589754525788457e+00,2.124037500000008905e-02,6.490554999999999630e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,4.203079999999999856e-16
